259235.000,2268,E20,I/NAV,5440.5882,0.7961,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259235.000,2268,E18,I/NAV,5440.5882,0.2961,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259260.000,2268,E31,F/NAV,5440.5882,0.1111,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259260.000,2268,E32,F/NAV,5440.5882,0.1111,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259260.000,2268,E25,F/NAV,5440.5882,0.0044,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259270.000,2268,E29,F/NAV,5440.5882,0.4211,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259270.000,2268,E33,F/NAV,5440.5882,0.1111,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259270.000,2268,E35,F/NAV,5440.5882,0.1111,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259270.000,2268,E36,F/NAV,5440.5882,0.1111,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259270.000,2268,E02,F/NAV,5440.5882,0.1294,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259270.000,2268,E03,F/NAV,5440.5882,0.3794,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259270.000,2268,E01,F/NAV,5440.5882,-0.1206,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259280.000,2268,E20,F/NAV,5440.5882,0.7961,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259280.000,2268,E18,F/NAV,5440.5882,0.2961,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259293.000,2268,E12,I/NAV,5440.5882,0.7128,0.0000,0.3111,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259317.000,2268,E19,I/NAV,5440.5882,0.5461,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259317.000,2268,E34,I/NAV,5440.5882,0.1111,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259340.000,2268,E12,F/NAV,5440.5882,0.7128,0.0000,0.3111,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259360.000,2268,E19,F/NAV,5440.5882,0.5461,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259360.000,2268,E34,F/NAV,5440.5882,0.1111,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259416.000,2268,E13,I/NAV,5440.5882,0.9628,0.0000,0.3111,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259460.000,2268,E13,F/NAV,5440.5882,0.9628,0.0000,0.3111,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259200,259200,0.0000,0.0000,0.0000,2268,2268,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259805.000,2268,E19,I/NAV,5440.5882,0.5698,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E02,I/NAV,5440.5882,0.1531,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E25,I/NAV,5440.5882,0.0281,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E03,I/NAV,5440.5882,0.4031,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E18,I/NAV,5440.5882,0.3198,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E20,I/NAV,5440.5882,0.8198,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E33,I/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E32,I/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E36,I/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E35,I/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E12,I/NAV,5440.5882,0.7365,0.0000,0.3111,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E29,I/NAV,5440.5882,0.4448,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E31,I/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E34,I/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E13,I/NAV,5440.5882,0.9865,0.0000,0.3111,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259805.000,2268,E01,I/NAV,5440.5882,-0.0969,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
259840.000,2268,E19,F/NAV,5440.5882,0.5698,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E29,F/NAV,5440.5882,0.4448,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E31,F/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E32,F/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E33,F/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E35,F/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E36,F/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E34,F/NAV,5440.5882,0.1348,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E02,F/NAV,5440.5882,0.1531,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E25,F/NAV,5440.5882,0.0281,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E03,F/NAV,5440.5882,0.4031,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E20,F/NAV,5440.5882,0.8198,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E18,F/NAV,5440.5882,0.3198,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E12,F/NAV,5440.5882,0.7365,0.0000,0.3111,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E01,F/NAV,5440.5882,-0.0969,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
259840.000,2268,E13,F/NAV,5440.5882,0.9865,0.0000,0.3111,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
260247.000,2268,E27,I/NAV,5440.5882,0.6115,0.0000,0.3111,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260280.000,2268,E27,F/NAV,5440.5882,0.6115,0.0000,0.3111,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259800,259800,0.0000,0.0000,0.0000,2268,2268,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,,,0.000000000000,,,
260405.000,2268,E19,I/NAV,5440.5882,0.5935,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E33,I/NAV,5440.5882,0.1585,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E32,I/NAV,5440.5882,0.1585,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E36,I/NAV,5440.5882,0.1585,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E35,I/NAV,5440.5882,0.1585,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E29,I/NAV,5440.5882,0.4685,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E31,I/NAV,5440.5882,0.1585,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E34,I/NAV,5440.5882,0.1585,0.0000,0.3111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E02,I/NAV,5440.5882,0.1768,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E25,I/NAV,5440.5882,0.0518,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E18,I/NAV,5440.5882,0.3435,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E03,I/NAV,5440.5882,0.4268,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E20,I/NAV,5440.5882,0.8435,0.0000,0.3111,0.0000,-0.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E01,I/NAV,5440.5882,-0.0732,0.0000,0.3111,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
260405.000,2268,E12,I/NAV,5440.5882,0.7601,0.0000,0.3111,0.0000,0.8056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260400,260400,0.0000,0.0000,0.0000,2268,2268,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,25,,0.000000000000,0.000000000000,,2
