259568.000,2268,Disabled
259569.000,2268,Disabled
259570.000,2268,Disabled
259571.000,2268,Disabled
259572.000,2268,Disabled
259573.000,2268,Disabled
259574.000,2268,Disabled
259575.000,2268,Disabled
259576.000,2268,Disabled
259577.000,2268,Disabled
259578.000,2268,Disabled
259579.000,2268,Disabled
259580.000,2268,Disabled
259581.000,2268,Disabled
259582.000,2268,Disabled
259583.000,2268,Disabled
259584.000,2268,Disabled
259585.000,2268,Disabled
259586.000,2268,Disabled
259587.000,2268,Disabled
259588.000,2268,Disabled
259589.000,2268,Disabled
259590.000,2268,Disabled
259591.000,2268,Disabled
259592.000,2268,Disabled
259593.000,2268,Disabled
259594.000,2268,Disabled
259595.000,2268,Disabled
259596.000,2268,Disabled
259597.000,2268,Disabled
259598.000,2268,Disabled
259599.000,2268,Disabled
259600.000,2268,Disabled
259601.000,2268,Disabled
259602.000,2268,Disabled
259603.000,2268,Disabled
259604.000,2268,Disabled
259605.000,2268,Disabled
259606.000,2268,Disabled
259607.000,2268,Disabled
259608.000,2268,Disabled
259609.000,2268,Disabled
259610.000,2268,Disabled
259611.000,2268,Disabled
259612.000,2268,Disabled
259613.000,2268,Disabled
259614.000,2268,Disabled
259615.000,2268,Disabled
259616.000,2268,Disabled
259617.000,2268,Disabled
259618.000,2268,Disabled
259619.000,2268,Disabled
259620.000,2268,Disabled
259621.000,2268,Disabled
259622.000,2268,Disabled
259623.000,2268,Disabled
259624.000,2268,Disabled
259625.000,2268,Disabled
259626.000,2268,Disabled
259627.000,2268,Disabled
259628.000,2268,Disabled
259629.000,2268,Disabled
259630.000,2268,Disabled
259631.000,2268,Disabled
259632.000,2268,Disabled
259633.000,2268,Disabled
259634.000,2268,Disabled
259635.000,2268,Disabled
259636.000,2268,Disabled
259637.000,2268,Disabled
259638.000,2268,Disabled
259639.000,2268,Disabled
259640.000,2268,Disabled
259641.000,2268,Disabled
259642.000,2268,Disabled
259643.000,2268,Disabled
259644.000,2268,Disabled
259645.000,2268,Disabled
259646.000,2268,Disabled
259647.000,2268,Disabled
259648.000,2268,Disabled
259649.000,2268,Disabled
259650.000,2268,Disabled
259651.000,2268,Disabled
259652.000,2268,Disabled
259653.000,2268,Disabled
259654.000,2268,Disabled
259655.000,2268,Disabled
259656.000,2268,Disabled
259657.000,2268,Disabled
259658.000,2268,Disabled
259659.000,2268,Disabled
259660.000,2268,Disabled
259661.000,2268,Disabled
259662.000,2268,Disabled
259663.000,2268,Disabled
259664.000,2268,Disabled
259665.000,2268,Disabled
259666.000,2268,Disabled
259667.000,2268,Disabled
259668.000,2268,Disabled
259669.000,2268,Disabled
259670.000,2268,Disabled
259671.000,2268,Disabled
259672.000,2268,Disabled
259673.000,2268,Disabled
259674.000,2268,Disabled
259675.000,2268,Disabled
259676.000,2268,Disabled
259677.000,2268,Disabled
259678.000,2268,Disabled
259679.000,2268,Disabled
259680.000,2268,Disabled
259681.000,2268,Disabled
259682.000,2268,Disabled
259683.000,2268,Disabled
259684.000,2268,Disabled
259685.000,2268,Disabled
259686.000,2268,Disabled
259687.000,2268,Disabled
259688.000,2268,Disabled
259689.000,2268,Disabled
259690.000,2268,Disabled
259691.000,2268,Disabled
259692.000,2268,Disabled
259693.000,2268,Disabled
259694.000,2268,Disabled
259695.000,2268,Disabled
259696.000,2268,Disabled
259697.000,2268,Disabled
259698.000,2268,Disabled
259699.000,2268,Disabled
259700.000,2268,Disabled
259701.000,2268,Disabled
259702.000,2268,Disabled
259703.000,2268,Disabled
259704.000,2268,Disabled
259705.000,2268,Disabled
259706.000,2268,Disabled
259707.000,2268,Disabled
259708.000,2268,Disabled
259709.000,2268,Disabled
259710.000,2268,Disabled
259711.000,2268,Disabled
259712.000,2268,Disabled
259713.000,2268,Disabled
259714.000,2268,Disabled
259715.000,2268,Disabled
259716.000,2268,Disabled
259717.000,2268,Disabled
259718.000,2268,Disabled
259719.000,2268,Disabled
259720.000,2268,Disabled
259721.000,2268,Disabled
259722.000,2268,Disabled
259723.000,2268,Disabled
259724.000,2268,Disabled
259725.000,2268,Disabled
259726.000,2268,Disabled
259727.000,2268,Disabled
259728.000,2268,Disabled
259729.000,2268,Disabled
259730.000,2268,Disabled
259731.000,2268,Disabled
259732.000,2268,Disabled
259733.000,2268,Disabled
259734.000,2268,Disabled
259735.000,2268,Disabled
259736.000,2268,Disabled
259737.000,2268,Disabled
259738.000,2268,Disabled
259739.000,2268,Disabled
259740.000,2268,Disabled
259741.000,2268,Disabled
259742.000,2268,Disabled
259743.000,2268,Disabled
259744.000,2268,Disabled
259745.000,2268,Disabled
259746.000,2268,Disabled
259747.000,2268,Disabled
259748.000,2268,Disabled
259749.000,2268,Disabled
259750.000,2268,Disabled
259751.000,2268,Disabled
259752.000,2268,Disabled
259753.000,2268,Disabled
259754.000,2268,Disabled
259755.000,2268,Disabled
259756.000,2268,Disabled
259757.000,2268,Disabled
259758.000,2268,Disabled
259759.000,2268,Disabled
259760.000,2268,Disabled
259761.000,2268,Disabled
259762.000,2268,Disabled
259763.000,2268,Disabled
259764.000,2268,Disabled
259765.000,2268,Disabled
259766.000,2268,Disabled
259767.000,2268,Disabled
259768.000,2268,Disabled
259769.000,2268,Disabled
259770.000,2268,Disabled
259771.000,2268,Disabled
259772.000,2268,Disabled
259773.000,2268,Disabled
259774.000,2268,Disabled
259775.000,2268,Disabled
259776.000,2268,Disabled
259777.000,2268,Disabled
259778.000,2268,Disabled
259779.000,2268,Disabled
259780.000,2268,Disabled
259781.000,2268,Disabled
259782.000,2268,Disabled
259783.000,2268,Disabled
259784.000,2268,Disabled
259785.000,2268,Disabled
259786.000,2268,Disabled
259787.000,2268,Disabled
259788.000,2268,Disabled
259789.000,2268,Disabled
259790.000,2268,Disabled
259791.000,2268,Disabled
259792.000,2268,Disabled
259793.000,2268,Disabled
259794.000,2268,Disabled
259795.000,2268,Disabled
259796.000,2268,Disabled
259797.000,2268,Disabled
259798.000,2268,Disabled
259799.000,2268,Disabled
259800.000,2268,Disabled
259801.000,2268,Disabled
259802.000,2268,Disabled
259803.000,2268,Disabled
259804.000,2268,Disabled
259805.000,2268,Disabled
259806.000,2268,Disabled
259807.000,2268,Disabled
259808.000,2268,Disabled
259809.000,2268,Disabled
259810.000,2268,Disabled
259811.000,2268,Disabled
259812.000,2268,Disabled
259813.000,2268,Disabled
259814.000,2268,Disabled
259815.000,2268,Disabled
259816.000,2268,Disabled
259817.000,2268,Disabled
259818.000,2268,Disabled
259819.000,2268,Disabled
259820.000,2268,Disabled
259821.000,2268,Disabled
259822.000,2268,Disabled
259823.000,2268,Disabled
259824.000,2268,Disabled
259825.000,2268,Disabled
259826.000,2268,Disabled
259827.000,2268,Disabled
259828.000,2268,Disabled
259829.000,2268,Disabled
259830.000,2268,Disabled
259831.000,2268,Disabled
259832.000,2268,Disabled
259833.000,2268,Disabled
259834.000,2268,Disabled
259835.000,2268,Disabled
259836.000,2268,Disabled
259837.000,2268,Disabled
259838.000,2268,Disabled
259839.000,2268,Disabled
259840.000,2268,Disabled
259841.000,2268,Disabled
259842.000,2268,Disabled
259843.000,2268,Disabled
259844.000,2268,Disabled
259845.000,2268,Disabled
259846.000,2268,Disabled
259847.000,2268,Disabled
259848.000,2268,Disabled
259849.000,2268,Disabled
259850.000,2268,Disabled
259851.000,2268,Disabled
259852.000,2268,Disabled
259853.000,2268,Disabled
259854.000,2268,Disabled
259855.000,2268,Disabled
259856.000,2268,Disabled
259857.000,2268,Disabled
259858.000,2268,Disabled
259859.000,2268,Disabled
259860.000,2268,Disabled
259861.000,2268,Disabled
259862.000,2268,Disabled
259863.000,2268,Disabled
259864.000,2268,Disabled
259865.000,2268,Disabled
259866.000,2268,Disabled
259867.000,2268,Disabled
259868.000,2268,Disabled
259869.000,2268,Disabled
259870.000,2268,Disabled
259871.000,2268,Disabled
259872.000,2268,Disabled
259873.000,2268,Disabled
259874.000,2268,Disabled
259875.000,2268,Disabled
259876.000,2268,Disabled
259877.000,2268,Disabled
259878.000,2268,Disabled
259879.000,2268,Disabled
259880.000,2268,Disabled
259881.000,2268,Disabled
259882.000,2268,Disabled
259883.000,2268,Disabled
259884.000,2268,Disabled
259885.000,2268,Disabled
259886.000,2268,Disabled
259887.000,2268,Disabled
259888.000,2268,Disabled
259889.000,2268,Disabled
259890.000,2268,Disabled
259891.000,2268,Disabled
259892.000,2268,Disabled
259893.000,2268,Disabled
259894.000,2268,Disabled
259895.000,2268,Disabled
259896.000,2268,Disabled
259897.000,2268,Disabled
259898.000,2268,Disabled
259899.000,2268,Disabled
259900.000,2268,Disabled
259901.000,2268,Disabled
259902.000,2268,Disabled
259903.000,2268,Disabled
259904.000,2268,Disabled
259905.000,2268,Disabled
259906.000,2268,Disabled
259907.000,2268,Disabled
259908.000,2268,Disabled
259909.000,2268,Disabled
259910.000,2268,Disabled
259911.000,2268,Disabled
259912.000,2268,Disabled
259913.000,2268,Disabled
259914.000,2268,Disabled
259915.000,2268,Disabled
259916.000,2268,Disabled
259917.000,2268,Disabled
259918.000,2268,Disabled
259919.000,2268,Disabled
259920.000,2268,Disabled
259921.000,2268,Disabled
259922.000,2268,Disabled
259923.000,2268,Disabled
259924.000,2268,Disabled
259925.000,2268,Disabled
259926.000,2268,Disabled
259927.000,2268,Disabled
259928.000,2268,Disabled
259929.000,2268,Disabled
259930.000,2268,Disabled
259931.000,2268,Disabled
259932.000,2268,Disabled
259933.000,2268,Disabled
259934.000,2268,Disabled
259935.000,2268,Disabled
259936.000,2268,Disabled
259937.000,2268,Disabled
259938.000,2268,Disabled
259939.000,2268,Disabled
259940.000,2268,Disabled
259941.000,2268,Disabled
259942.000,2268,Disabled
259943.000,2268,Disabled
259944.000,2268,Disabled
259945.000,2268,Disabled
259946.000,2268,Disabled
259947.000,2268,Disabled
259948.000,2268,Disabled
259949.000,2268,Disabled
259950.000,2268,Disabled
259951.000,2268,Disabled
259952.000,2268,Disabled
259953.000,2268,Disabled
259954.000,2268,Disabled
259955.000,2268,Disabled
259956.000,2268,Disabled
259957.000,2268,Disabled
259958.000,2268,Disabled
259959.000,2268,Disabled
259960.000,2268,Disabled
259961.000,2268,Disabled
259962.000,2268,Disabled
259963.000,2268,Disabled
259964.000,2268,Disabled
259965.000,2268,Disabled
259966.000,2268,Disabled
259967.000,2268,Disabled
259968.000,2268,Disabled
259969.000,2268,Disabled
259970.000,2268,Disabled
259971.000,2268,Disabled
259972.000,2268,Disabled
259973.000,2268,Disabled
259974.000,2268,Disabled
259975.000,2268,Disabled
259976.000,2268,Disabled
259977.000,2268,Disabled
259978.000,2268,Disabled
259979.000,2268,Disabled
259980.000,2268,Disabled
259981.000,2268,Disabled
259982.000,2268,Disabled
259983.000,2268,Disabled
259984.000,2268,Disabled
259985.000,2268,Disabled
259986.000,2268,Disabled
259987.000,2268,Disabled
259988.000,2268,Disabled
259989.000,2268,Disabled
259990.000,2268,Disabled
259991.000,2268,Disabled
259992.000,2268,Disabled
259993.000,2268,Disabled
259994.000,2268,Disabled
259995.000,2268,Disabled
259996.000,2268,Disabled
259997.000,2268,Disabled
259998.000,2268,Disabled
259999.000,2268,Disabled
260000.000,2268,Disabled
260001.000,2268,Disabled
260002.000,2268,Disabled
260003.000,2268,Disabled
260004.000,2268,Disabled
260005.000,2268,Disabled
260006.000,2268,Disabled
260007.000,2268,Disabled
260008.000,2268,Disabled
260009.000,2268,Disabled
260010.000,2268,Disabled
260011.000,2268,Disabled
260012.000,2268,Disabled
260013.000,2268,Disabled
260014.000,2268,Disabled
260015.000,2268,Disabled
260016.000,2268,Disabled
260017.000,2268,Disabled
260018.000,2268,Disabled
260019.000,2268,Disabled
260020.000,2268,Disabled
260021.000,2268,Disabled
260022.000,2268,Disabled
260023.000,2268,Disabled
260024.000,2268,Disabled
260025.000,2268,Disabled
260026.000,2268,Disabled
260027.000,2268,Disabled
260028.000,2268,Disabled
260029.000,2268,Disabled
260030.000,2268,Disabled
260031.000,2268,Disabled
260032.000,2268,Disabled
260033.000,2268,Disabled
260034.000,2268,Disabled
260035.000,2268,Disabled
260036.000,2268,Disabled
260037.000,2268,Disabled
260038.000,2268,Disabled
260039.000,2268,Disabled
260040.000,2268,Disabled
260041.000,2268,Disabled
260042.000,2268,Disabled
260043.000,2268,Disabled
260044.000,2268,Disabled
260045.000,2268,Disabled
260046.000,2268,Disabled
260047.000,2268,Disabled
260048.000,2268,Disabled
260049.000,2268,Disabled
260050.000,2268,Disabled
260051.000,2268,Disabled
260052.000,2268,Disabled
260053.000,2268,Disabled
260054.000,2268,Disabled
260055.000,2268,Disabled
260056.000,2268,Disabled
260057.000,2268,Disabled
260058.000,2268,Disabled
260059.000,2268,Disabled
260060.000,2268,Disabled
260061.000,2268,Disabled
260062.000,2268,Disabled
260063.000,2268,Disabled
260064.000,2268,Disabled
260065.000,2268,Disabled
260066.000,2268,Disabled
260067.000,2268,Disabled
260068.000,2268,Disabled
260069.000,2268,Disabled
260070.000,2268,Disabled
260071.000,2268,Disabled
260072.000,2268,Disabled
260073.000,2268,Disabled
260074.000,2268,Disabled
260075.000,2268,Disabled
260076.000,2268,Disabled
260077.000,2268,Disabled
260078.000,2268,Disabled
260079.000,2268,Disabled
260080.000,2268,Disabled
260081.000,2268,Disabled
260082.000,2268,Disabled
260083.000,2268,Disabled
260084.000,2268,Disabled
260085.000,2268,Disabled
260086.000,2268,Disabled
260087.000,2268,Disabled
260088.000,2268,Disabled
260089.000,2268,Disabled
260090.000,2268,Disabled
260091.000,2268,Disabled
260092.000,2268,Disabled
260093.000,2268,Disabled
260094.000,2268,Disabled
260095.000,2268,Disabled
260096.000,2268,Disabled
260097.000,2268,Disabled
260098.000,2268,Disabled
260099.000,2268,Disabled
260100.000,2268,Disabled
260101.000,2268,Disabled
260102.000,2268,Disabled
260103.000,2268,Disabled
260104.000,2268,Disabled
260105.000,2268,Disabled
260106.000,2268,Disabled
260107.000,2268,Disabled
260108.000,2268,Disabled
260109.000,2268,Disabled
260110.000,2268,Disabled
260111.000,2268,Disabled
260112.000,2268,Disabled
260113.000,2268,Disabled
260114.000,2268,Disabled
260115.000,2268,Disabled
260116.000,2268,Disabled
260117.000,2268,Disabled
260118.000,2268,Disabled
260119.000,2268,Disabled
260120.000,2268,Disabled
260121.000,2268,Disabled
260122.000,2268,Disabled
260123.000,2268,Disabled
260124.000,2268,Disabled
260125.000,2268,Disabled
260126.000,2268,Disabled
260127.000,2268,Disabled
260128.000,2268,Disabled
260129.000,2268,Disabled
260130.000,2268,Disabled
260131.000,2268,Disabled
260132.000,2268,Disabled
260133.000,2268,Disabled
260134.000,2268,Disabled
260135.000,2268,Disabled
260136.000,2268,Disabled
260137.000,2268,Disabled
260138.000,2268,Disabled
260139.000,2268,Disabled
260140.000,2268,Disabled
260141.000,2268,Disabled
260142.000,2268,Disabled
260143.000,2268,Disabled
260144.000,2268,Disabled
260145.000,2268,Disabled
260146.000,2268,Disabled
260147.000,2268,Disabled
260148.000,2268,Disabled
260149.000,2268,Disabled
260150.000,2268,Disabled
260151.000,2268,Disabled
260152.000,2268,Disabled
260153.000,2268,Disabled
260154.000,2268,Disabled
260155.000,2268,Disabled
260156.000,2268,Disabled
260157.000,2268,Disabled
260158.000,2268,Disabled
260159.000,2268,Disabled
260160.000,2268,Disabled
260161.000,2268,Disabled
260162.000,2268,Disabled
260163.000,2268,Disabled
260164.000,2268,Disabled
260165.000,2268,Disabled
260166.000,2268,Disabled
260167.000,2268,Disabled
260168.000,2268,Disabled
260169.000,2268,Disabled
260170.000,2268,Disabled
260171.000,2268,Disabled
260172.000,2268,Disabled
260173.000,2268,Disabled
260174.000,2268,Disabled
260175.000,2268,Disabled
260176.000,2268,Disabled
260177.000,2268,Disabled
260178.000,2268,Disabled
260179.000,2268,Disabled
260180.000,2268,Disabled
260181.000,2268,Disabled
260182.000,2268,Disabled
260183.000,2268,Disabled
260184.000,2268,Disabled
260185.000,2268,Disabled
260186.000,2268,Disabled
260187.000,2268,Disabled
260188.000,2268,Disabled
260189.000,2268,Disabled
260190.000,2268,Disabled
260191.000,2268,Disabled
260192.000,2268,Disabled
260193.000,2268,Disabled
260194.000,2268,Disabled
260195.000,2268,Disabled
260196.000,2268,Disabled
260197.000,2268,Disabled
260198.000,2268,Disabled
260199.000,2268,Disabled
260200.000,2268,Disabled
260201.000,2268,Disabled
260202.000,2268,Disabled
260203.000,2268,Disabled
260204.000,2268,Disabled
260205.000,2268,Disabled
260206.000,2268,Disabled
260207.000,2268,Disabled
260208.000,2268,Disabled
260209.000,2268,Disabled
260210.000,2268,Disabled
260211.000,2268,Disabled
260212.000,2268,Disabled
260213.000,2268,Disabled
260214.000,2268,Disabled
260215.000,2268,Disabled
260216.000,2268,Disabled
260217.000,2268,Disabled
260218.000,2268,Disabled
260219.000,2268,Disabled
260220.000,2268,Disabled
260221.000,2268,Disabled
260222.000,2268,Disabled
260223.000,2268,Disabled
260224.000,2268,Disabled
260225.000,2268,Disabled
260226.000,2268,Disabled
260227.000,2268,Disabled
260228.000,2268,Disabled
260229.000,2268,Disabled
260230.000,2268,Disabled
260231.000,2268,Disabled
260232.000,2268,Disabled
260233.000,2268,Disabled
260234.000,2268,Disabled
260235.000,2268,Disabled
260236.000,2268,Disabled
260237.000,2268,Disabled
260238.000,2268,Disabled
260239.000,2268,Disabled
260240.000,2268,Disabled
260241.000,2268,Disabled
260242.000,2268,Disabled
260243.000,2268,Disabled
260244.000,2268,Disabled
260245.000,2268,Disabled
260246.000,2268,Disabled
260247.000,2268,Disabled
260248.000,2268,Disabled
260249.000,2268,Disabled
260250.000,2268,Disabled
260251.000,2268,Disabled
260252.000,2268,Disabled
260253.000,2268,Disabled
260254.000,2268,Disabled
260255.000,2268,Disabled
260256.000,2268,Disabled
260257.000,2268,Disabled
260258.000,2268,Disabled
260259.000,2268,Disabled
260260.000,2268,Disabled
260261.000,2268,Disabled
260262.000,2268,Disabled
260263.000,2268,Disabled
260264.000,2268,Disabled
260265.000,2268,Disabled
260266.000,2268,Disabled
260267.000,2268,Disabled
260268.000,2268,Disabled
260269.000,2268,Disabled
260270.000,2268,Disabled
260271.000,2268,Disabled
260272.000,2268,Disabled
260273.000,2268,Disabled
260274.000,2268,Disabled
260275.000,2268,Disabled
260276.000,2268,Disabled
260277.000,2268,Disabled
260278.000,2268,Disabled
260279.000,2268,Disabled
260280.000,2268,Disabled
260281.000,2268,Disabled
260282.000,2268,Disabled
260283.000,2268,Disabled
260284.000,2268,Disabled
260285.000,2268,Disabled
260286.000,2268,Disabled
260287.000,2268,Disabled
260288.000,2268,Disabled
