262480.000,2268,E31,I/NAV,0.000000,0.000000,259200,28
262481.000,2268,E33,I/NAV,0.000000,0.000000,259200,28
262490.000,2268,E29,F/NAV,0.000000,0.000000,259200,28
262540.000,2268,E31,I/NAV,0.000000,0.000000,259200,28
262540.000,2268,E29,F/NAV,0.000000,0.000000,259200,28
262541.000,2268,E33,I/NAV,0.000000,0.000000,259200,28
262590.000,2268,E29,F/NAV,0.000000,0.000000,259200,28
262600.000,2268,E31,I/NAV,0.000000,0.000000,259200,28
262601.000,2268,E33,I/NAV,0.000000,0.000000,259200,28
262640.000,2268,E29,F/NAV,0.000000,0.000000,259200,28
262660.000,2268,E31,I/NAV,0.000000,0.000000,259200,28
262661.000,2268,E33,I/NAV,0.000000,0.000000,259200,28
262690.000,2268,E29,F/NAV,0.000000,0.000000,259200,28
262720.000,2268,E31,I/NAV,0.000000,0.000000,259200,28
262721.000,2268,E33,I/NAV,0.000000,0.000000,259200,28
262740.000,2268,E29,F/NAV,0.000000,0.000000,259200,28
262780.000,2268,E31,I/NAV,0.000000,0.000000,259200,28
262781.000,2268,E33,I/NAV,0.000000,0.000000,259200,28
262790.000,2268,E29,F/NAV,0.000000,0.000000,259200,28
262840.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
262840.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
262841.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
262890.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
262900.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
262901.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
262940.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
262960.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
262961.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
262990.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263020.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263021.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263040.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263080.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263081.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263090.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263140.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263140.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263141.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263190.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263200.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263201.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263240.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263260.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263261.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263290.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263320.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263321.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263340.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263380.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263381.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263390.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263440.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263440.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263441.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263490.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263500.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263501.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263540.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263560.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263561.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263590.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263620.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263621.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263640.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263680.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263681.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263690.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263740.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263740.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263741.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263790.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263800.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263801.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263840.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263860.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263861.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263890.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263920.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263921.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263940.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
263980.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
263981.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
263990.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264040.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264040.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264041.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264090.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264100.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264101.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264140.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264160.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264161.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264190.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264220.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264221.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264240.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264280.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264281.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264290.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264340.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264340.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264341.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264390.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264400.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264401.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264440.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264460.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264461.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264490.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264520.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264521.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264540.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264580.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264581.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264590.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264640.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264640.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264641.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264690.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264700.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264701.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264740.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264760.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264761.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264790.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264820.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264821.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264840.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264880.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264881.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264890.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264940.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
264940.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
264941.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
264990.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265000.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265001.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265040.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265060.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265061.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265090.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265120.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265121.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265140.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265180.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265181.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265190.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265240.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265240.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265241.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265290.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265300.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265301.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265340.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265360.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265361.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265390.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265420.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265421.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265440.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265480.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265481.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265490.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265540.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265540.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265541.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265590.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265600.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265601.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265640.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265660.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265661.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265690.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265720.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265721.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265740.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265780.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265781.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265790.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265840.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265840.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265841.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265890.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265900.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265901.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265940.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
265960.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
265961.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
265990.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
266020.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
266021.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
266040.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
266080.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
266081.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
266090.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
266140.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
266140.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
266141.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
266190.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
266200.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
266201.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
266240.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
266260.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
266261.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
266290.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
266320.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
266321.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
266340.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
266380.000,2268,E31,I/NAV,0.000000,0.000000,262800,28
266381.000,2268,E33,I/NAV,0.000000,0.000000,262800,28
266390.000,2268,E29,F/NAV,0.000000,0.000000,262800,28
